axon_diam,fibre_diam,axon_gratio
3.78425957745856,6.16096461131262,0.614231669260036
2.65048533774013,6.16096461131262,0.430206226614802
4.30390610399617,6.20636779675883,0.6934661697368
4.11494373070976,6.29717416765126,0.653458777088989
3.45357542420735,6.29717416765126,0.548432571858731
5.10699619046339,6.34257735309748,0.805192574903217
3.92598135742336,6.34257735309748,0.618988329012031
3.64253779749375,6.34257735309748,0.574299309998147
3.07565067763454,6.34257735309748,0.484921271970377
4.91803381717698,6.38798053854369,0.769888666301131
4.72907144389058,6.38798053854369,0.740307741289502
4.54010907060417,6.38798053854369,0.710726816277873
4.35114669731777,6.43338372398991,0.676338748626553
4.16218432403137,6.52419009488234,0.637961841010157
3.83150017078016,6.52419009488234,0.587275985993363
5.05975559714179,6.56959328032855,0.770177906186719
3.64253779749375,6.56959328032855,0.554454079889643
3.21737245759934,6.56959328032855,0.489736932000521
4.87079322385538,6.61499646577477,0.736325899651845
4.68183085056898,6.61499646577477,0.707760143908199
4.49286847728257,6.61499646577477,0.679194388164553
3.97322195074496,6.66039965122098,0.596544075251789
4.25666551067457,6.7058028366672,0.634773436433174
3.73701898413695,6.75120602211341,0.553533542288065
5.15423678378499,6.79660920755963,0.758354147837735
3.21737245759934,6.79660920755963,0.473379057018722
4.96527441049859,6.84201239300585,0.725703802520771
4.77631203721218,6.84201239300585,0.698085850019024
4.58734966392578,6.84201239300585,0.670467897517276
4.11494373070976,6.84201239300585,0.601423016262907
3.54805661085055,6.84201239300585,0.518569158757664
4.39838729063937,6.88741557845206,0.638612152924262
3.92598135742336,6.88741557845206,0.570022428979916
5.390439750393,6.93281876389828,0.777524977064594
3.68977839081535,6.97822194934449,0.528756238709484
3.35909423756415,6.97822194934449,0.481368214130777
5.20147737710659,7.02362513479071,0.740568762894489
4.25666551067457,7.02362513479071,0.606049643735921
5.01251500382019,7.06902832023692,0.709081188636713
4.82355263053378,7.06902832023692,0.682350163561393
4.63459025724738,7.06902832023692,0.655619138486072
4.02046254406656,7.06902832023692,0.56874330699128
5.5794021236794,7.11443150568314,0.784237239366557
5.390439750393,7.15983469112935,0.752872095925826
4.39838729063937,7.15983469112935,0.6143140841071
3.78425957745856,7.15983469112935,0.528540076790746
5.20147737710659,7.25064106202178,0.717381722886749
4.20942491735297,7.25064106202178,0.580558999038245
5.01251500382019,7.296044247468,0.687018175028162
4.82355263053378,7.296044247468,0.661118884004539
4.63459025724738,7.296044247468,0.635219592980916
4.02046254406656,7.296044247468,0.551046897154141
5.76836449696581,7.34144743291421,0.785725778148905
5.5794021236794,7.34144743291421,0.759986661304014
5.390439750393,7.38685061836043,0.729734501059864
4.44562788396097,7.38685061836043,0.601829942643096
3.83150017078016,7.43225380380664,0.515523321985821
5.20147737710659,7.47765698925286,0.695602564357034
4.25666551067457,7.47765698925286,0.569251239631932
5.01251500382019,7.52306017469907,0.666286708788779
4.82355263053378,7.52306017469907,0.641168954989347
4.63459025724738,7.52306017469907,0.616051201189915
5.7211239036442,7.56846336014529,0.755916178939443
5.5321615303578,7.56846336014529,0.730949106457932
4.39838729063937,7.61386654559151,0.577681164268118
4.11494373070976,7.61386654559151,0.540453881883752
3.54805661085055,7.61386654559151,0.465999317115022
5.29595856374979,7.65926973103772,0.691444321681078
3.92598135742336,7.65926973103772,0.512579070236171
5.86284568360901,7.75007610193015,0.756488788819618
5.10699619046339,7.75007610193015,0.658960779648537
4.91803381717698,7.75007610193015,0.634578777355767
4.72907144389058,7.75007610193015,0.610196775062997
5.6738833103226,7.79547928737637,0.727842779277295
5.4849209370362,7.79547928737637,0.703602785003639
4.54010907060417,7.79547928737637,0.582402813635361
4.30390610399617,7.79547928737637,0.552102820793291
3.78425957745856,7.79547928737637,0.485442836540738
4.11494373070976,7.84088247282258,0.524806199426231
6.19352983686021,7.8862856582688,0.785354488188781
5.24871797042819,7.8862856582688,0.66555006981327
6.00456746357381,7.97709202916123,0.752726362140914
5.81560509028741,7.97709202916123,0.729038234613285
5.05975559714179,7.97709202916123,0.634285724502768
4.87079322385538,7.97709202916123,0.610597596975139
4.68183085056898,7.97709202916123,0.58690946944751
5.626642717001,8.02249521460744,0.701358189252136
5.4376803437146,8.02249521460744,0.677804124309555
4.30390610399617,8.02249521460744,0.536479734654073
3.68977839081535,8.02249521460744,0.459929023590686
5.20147737710659,8.11330158549987,0.641104896975936
4.54010907060417,8.11330158549987,0.559588352874528
4.16218432403137,8.15870477094609,0.510152584372619
6.28801102350342,8.2041079563923,0.766446645622704
6.05180805689541,8.2041079563923,0.737655829136194
5.86284568360901,8.2041079563923,0.714623175946986
5.01251500382019,8.2041079563923,0.610976236595551
4.82355263053378,8.2041079563923,0.587943583406343
6.52421399011142,8.24951114183852,0.790860679855681
5.6738833103226,8.24951114183852,0.687784186574006
5.4849209370362,8.24951114183852,0.664878299178078
4.39838729063937,8.24951114183852,0.533169446651493
3.83150017078016,8.29491432728473,0.461909553203832
5.29595856374979,8.34031751273095,0.634982847555367
4.68183085056898,8.34031751273095,0.561349234417331
6.14628924353861,8.38572069817717,0.732947049485521
4.25666551067457,8.38572069817717,0.507608786875033
5.95732687025221,8.43112388362338,0.706587514604515
5.10699619046339,8.43112388362338,0.605731366417616
4.91803381717698,8.43112388362338,0.58331888904275
5.76836449696581,8.4765270690696,0.680510361137672
5.5794021236794,8.4765270690696,0.658217932676502
4.54010907060417,8.4765270690696,0.535609576140067
4.06770313738816,8.4765270690696,0.479878504987143
5.390439750393,8.56733343996203,0.629185240444766
4.77631203721218,8.56733343996203,0.557502759835778
6.47697339678982,8.61273662540824,0.752022693656073
6.28801102350342,8.61273662540824,0.730082817690407
6.09904865021701,8.61273662540824,0.708142941724741
4.39838729063937,8.61273662540824,0.510684058033748
5.91008627693061,8.65813981085446,0.68260462478572
5.20147737710659,8.65813981085446,0.600761536627723
5.01251500382019,8.65813981085446,0.578936713118924
5.7211239036442,8.70354299630067,0.657332755876072
4.63459025724738,8.70354299630067,0.532494670183999
6.80765755004103,8.74894618174689,0.778111718671214
5.5321615303578,8.74894618174689,0.632323186751299
6.61869517675463,8.7943493671931,0.752607714385939
4.87079322385538,8.7943493671931,0.553854869812842
6.42973280346822,8.83975255263932,0.7273657000216
6.24077043018182,8.83975255263932,0.705989267574971
6.05180805689541,8.83975255263932,0.684612835128343
5.29595856374979,8.83975255263932,0.59910710534183
4.49286847728257,8.83975255263932,0.50825726744366
5.86284568360901,8.88515573808553,0.659847261706216
5.10699619046339,8.88515573808553,0.574778466580236
5.6738833103226,8.93055892353175,0.635333505876334
5.4849209370362,8.97596210897796,0.611067746325495
4.72907144389058,8.97596210897796,0.526859559618735
4.30390610399617,8.97596210897796,0.479492454596182
6.66593577007623,9.02136529442418,0.738905426454268
4.91803381717698,9.02136529442418,0.545154048934995
6.47697339678982,9.0667684798704,0.714364043944619
6.28801102350342,9.0667684798704,0.693522839748667
6.09904865021701,9.0667684798704,0.672681635552714
5.29595856374979,9.0667684798704,0.584106517719916
4.49286847728257,9.0667684798704,0.495531399887118
5.91008627693061,9.11217166531661,0.64859250835078
6.85489814336263,9.15757485076283,0.748549507383128
5.7211239036442,9.15757485076283,0.624742248562417
5.05975559714179,9.15757485076283,0.552521347583668
5.5321615303578,9.20297803620904,0.601127320807629
4.82355263053378,9.20297803620904,0.524129538455438
6.66593577007623,9.24838122165526,0.720767841454007
4.58734966392578,9.24838122165526,0.496016497804439
6.42973280346822,9.29378440710147,0.691831499615506
6.24077043018182,9.29378440710147,0.671499376014488
6.05180805689541,9.29378440710147,0.65116725241347
5.34319915707139,9.29378440710147,0.574921788909651
5.86284568360901,9.33918759254769,0.627768274864436
6.94937933000583,9.3845907779939,0.740509575153939
5.6738833103226,9.3845907779939,0.604595708491349
5.15423678378499,9.3845907779939,0.549223392443627
4.96527441049859,9.3845907779939,0.52908800478991
4.77631203721218,9.42999396344012,0.506502130937712
7.46902585654345,9.47539714888633,0.788254649296816
5.4376803437146,9.47539714888633,0.57387360743541
6.76041695671943,9.52080033433255,0.710068137059968
6.57145458343303,9.52080033433255,0.690220816808434
6.38249221014662,9.52080033433255,0.670373496556901
6.19352983686021,9.52080033433255,0.650526176305367
6.00456746357381,9.52080033433255,0.630678856053834
5.81560509028741,9.56620351977876,0.607932402678163
7.09110110997064,9.61160670522498,0.737764385023769
5.626642717001,9.61160670522498,0.585400848116506
5.29595856374979,9.61160670522498,0.550996178492286
5.10699619046339,9.61160670522498,0.531336367278445
6.85489814336263,9.70241307611741,0.706514770045818
6.61869517675463,9.74781626156362,0.678992607077817
6.42973280346822,9.74781626156362,0.659607509101412
6.24077043018182,9.74781626156362,0.640222411125007
6.05180805689541,9.74781626156362,0.620837313148602
5.4376803437146,9.74781626156362,0.557835744725286
5.86284568360901,9.79321944700984,0.598663770921534
7.04386051664904,9.83862263245605,0.715939698043958
5.6738833103226,9.83862263245605,0.57669488121288
5.20147737710659,9.83862263245605,0.528679427133199
6.85489814336263,9.92942900334848,0.690361766124816
7.23282288993544,9.9748321887947,0.725107225168207
6.66593577007623,9.9748321887947,0.6682754801193
6.47697339678982,9.9748321887947,0.649331565102998
6.28801102350342,9.9748321887947,0.630387650086695
6.09904865021701,9.9748321887947,0.611443735070393
5.5321615303578,9.9748321887947,0.554611990021486
5.91008627693061,10.0202353742409,0.5898151147351
6.99661992332743,10.0656385596871,0.695099459596025
5.34319915707139,10.0656385596871,0.530835587368585
5.6738833103226,10.1110417451333,0.561157144173948
6.76041695671943,10.1564449305796,0.665628278686847
7.18558229661384,10.2018481160258,0.704341234538301
6.57145458343303,10.2018481160258,0.64414354229702
6.38249221014662,10.2018481160258,0.625621175453549
6.19352983686021,10.2018481160258,0.607098808610078
6.00456746357381,10.247251301472,0.585968596545619
5.5321615303578,10.247251301472,0.539867850177844
6.99661992332743,10.2926544869182,0.679768268935873
5.81560509028741,10.2926544869182,0.56502480460011
7.37454466990024,10.3380576723644,0.713339478615387
6.80765755004103,10.3834608578106,0.655625098728059
7.13834170329224,10.4288640432569,0.684479313728112
6.61869517675463,10.4288640432569,0.634651592858205
6.42973280346822,10.4288640432569,0.616532421632785
6.24077043018182,10.4288640432569,0.598413250407364
5.626642717001,10.4288640432569,0.539525943924746
6.05180805689541,10.4742672287031,0.577778657423537
5.86284568360901,10.5196704141493,0.557322183375945
7.51626644986505,10.5650735995955,0.711425848481815
7.32730407657864,10.5650735995955,0.693540277548013
6.99661992332743,10.5650735995955,0.662240528413859
6.80765755004103,10.6104767850417,0.641597704604399
6.61869517675463,10.6558799704879,0.621130793053739
6.42973280346822,10.6558799704879,0.603397637855882
6.19352983686021,10.6558799704879,0.58123119385856
5.6738833103226,10.6558799704879,0.532465017064451
7.13834170329224,10.7012831559341,0.667054744676468
6.00456746357381,10.7012831559341,0.561107240699833
7.84695060311626,10.7920895268266,0.727102067084469
6.90213873668423,10.7920895268266,0.639555363169213
7.32730407657864,10.8374927122728,0.676106943839595
6.28801102350342,10.8374927122728,0.580209019783943
6.71317636339783,10.882895897719,0.616855699667666
6.47697339678982,10.882895897719,0.59515164508257
7.56350704318665,10.9282990831652,0.692102859340485
7.13834170329224,10.9282990831652,0.653197871779395
6.09904865021701,10.9282990831652,0.558096791074509
6.94937933000583,11.0191054540577,0.63066637840795
7.42178526322185,11.0645086395039,0.670774049262674
6.57145458343303,11.0645086395039,0.593921953295857
6.38249221014662,11.0645086395039,0.576843709747676
7.84695060311626,11.1099118249501,0.706301789497012
7.65798822982985,11.1553150103963,0.686487851099939
7.23282288993544,11.1553150103963,0.648374598403967
6.80765755004103,11.1553150103963,0.610261345707994
6.24077043018182,11.2007181958425,0.557175916853106
6.99661992332743,11.2461213812887,0.622136262460086
7.51626644986505,11.2915245667349,0.665655590212159
6.66593577007623,11.2915245667349,0.590348604449235
6.47697339678982,11.2915245667349,0.573613718724141
7.79971000979466,11.3823309376274,0.685247165324512
7.18558229661384,11.3823309376274,0.631292688289351
6.90213873668423,11.4277341230736,0.603981389691961
7.37454466990024,11.4731373085198,0.642766182570133
7.94143178975946,11.5639436794122,0.686740787565225
7.04386051664904,11.5639436794122,0.609122693081731
6.47697339678982,11.5639436794122,0.560100738671103
7.56350704318665,11.6093468648585,0.651501512637323
7.23282288993544,11.6547500503047,0.620590133526404
6.80765755004103,11.6547500503047,0.584110128544805
6.57145458343303,11.7455564211971,0.559484314559469
7.98867238308106,11.7909596066433,0.677525209956622
7.46902585654345,11.7909596066433,0.633453603923401
7.28006348325704,11.8817659775357,0.612708876527369
7.79971000979466,11.927169162982,0.653944779621506
7.61074763650825,11.9725723484282,0.635681908199739
7.13834170329224,12.0179755338744,0.593972061531645
8.13039416304586,12.0633787193206,0.673973216974801
7.94143178975946,12.1087819047668,0.65584068259031
8.41383772297547,12.2903946465517,0.684586456736452
7.70522882315145,12.4266042028903,0.62005908431197
1.3277487247353,3.52757985543213,0.376390834268625
0.949823978162487,2.52870977561539,0.375616050256829
2.79220711770493,5.38911045872696,0.518120223938502
7.65798822982985,11.4731373085198,0.667471156659402
4.96527441049859,9.74781626156362,0.509372999784273
5.20147737710659,10.2018481160258,0.509856382681854
5.76836449696581,10.7920895268266,0.534499318470906
6.14628924353861,11.3369277521812,0.542147694498283
7.79971000979466,11.7001532357509,0.666633150236181
7.09110110997064,11.7909596066433,0.60140152680833
7.37454466990024,12.0179755338744,0.613626200944912
4.87079322385538,9.56620351977876,0.509166798906661
2.60324474441853,5.43451364417317,0.479020739456547
3.31185364424254,6.34257735309748,0.522162121148615
3.59529720417215,7.79547928737637,0.461202842267083
4.02046254406656,8.15870477094609,0.492781961958448
6.33525161682502,8.43112388362338,0.751412469354248
7.18558229661384,12.1995882756593,0.589002033039967
1.09154575812729,2.71032251740026,0.402736482879647
2.17807940452412,4.66265949158751,0.46713241840925
3.97322195074496,7.8862856582688,0.503814105006331
6.05180805689541,11.2007181958425,0.540305358199417
4.20942491735297,8.56733343996203,0.491334316196712
0.855342791519284,2.16548429204567,0.394989146151352
2.60324474441853,5.11669134604966,0.508775020488261
7.37454466990024,11.2915245667349,0.653104425918339
0.619139824911279,1.6660492521373,0.37162156167773
2.93392889766974,5.66152957140425,0.518221950564152
4.06770313738816,7.47765698925286,0.543980974686911
3.17013186427774,4.16322445167914,0.761460714182522
6.90213873668423,9.56620351977876,0.721512847015391
3.02841008431294,4.52644993524887,0.669047515742916
6.80765755004103,9.3845907779939,0.725408034413651
3.21737245759934,7.15983469112935,0.449364070037189
3.31185364424254,7.61386654559151,0.434976581794717
8.13039416304586,12.4266042028903,0.654273205318216
5.86284568360901,11.0191054540577,0.532061854571878
3.21737245759934,5.93394868408154,0.542197553246507
3.50081601752895,7.02362513479071,0.498434348409067
1.84739525127291,3.57298304087835,0.5170456255003
3.97322195074496,6.52419009488234,0.608998495286275
7.42178526322185,11.6547500503047,0.636803469073782
7.46902585654345,12.154185090213,0.614522964814627
3.87874076410176,8.06789840005366,0.480762222300167
2.17807940452412,3.16435437186241,0.688317156855662
2.50876355777532,3.52757985543213,0.711185475762391
2.88668830434813,3.84540215355564,0.750685673195187
3.40633483088575,5.79773912774289,0.587528130506255
5.34319915707139,9.92942900334848,0.538117464284151
1.80015465795131,3.98161170989428,0.452117079492692
4.49286847728257,7.97709202916123,0.563221341919881
5.24871797042819,6.66039965122098,0.788048502384687
2.93392889766974,6.07015824042019,0.483336476820849
6.57145458343303,8.43112388362338,0.779428066072831
3.87874076410176,8.4765270690696,0.457586076525973
3.50081601752895,6.61499646577477,0.52922417051041
7.79971000979466,12.154185090213,0.641730395900853
2.36704177781052,4.98048178971102,0.475263614596584
6.90213873668423,11.7455564211971,0.58763829393625
8.22487534968907,12.3357978319979,0.666748552603101
1.4694705047001,2.80112888829269,0.524599389496767
2.13083881120252,4.16322445167914,0.51182414879003
3.87874076410176,5.29830408783453,0.732072130968806
4.06770313738816,5.93394868408154,0.685496851076622
4.44562788396097,7.02362513479071,0.632953467567634
5.7211239036442,9.9748321887947,0.573555905037788
3.97322195074496,8.61273662540824,0.461319337111
3.26461305092094,4.6172563061413,0.707046097176534
2.55600415109693,4.75346586247994,0.537713791377357
4.20942491735297,6.16096461131262,0.683241210251999
5.390439750393,8.2041079563923,0.657041542973967
5.24871797042819,9.24838122165526,0.567528288965665
7.04386051664904,11.1099118249501,0.634015879480725
7.37454466990024,10.7012831559341,0.689127141338267
3.31185364424254,5.02588497515723,0.658959299827377
0.760861604876082,1.52983969579866,0.497347275643068
6.00456746357381,10.882895897719,0.551743535912379
3.50081601752895,5.47991682961939,0.638844735490648
4.16218432403137,8.34031751273095,0.499043869454378
6.28801102350342,11.0191054540577,0.570646233464254
6.61869517675463,11.6547500503047,0.567896792997427
1.4694705047001,3.02814481552376,0.485270881751384
2.98116949099134,4.25403082257157,0.700786998338957
3.54805661085055,4.52644993524887,0.783849741321722
5.20147737710659,8.29491432728473,0.627068245900648
5.4849209370362,8.43112388362338,0.650556321167349
5.29595856374979,8.52193025451581,0.621450587552443
7.32730407657864,11.0191054540577,0.664963604090063
6.28801102350342,10.5650735995955,0.595169637412101
6.52421399011142,9.3845907779939,0.695204952933075
7.23282288993544,12.6082169446752,0.573659457294639
0.997064571484088,3.02814481552376,0.329265815284871
6.24077043018182,11.6547500503047,0.535470121902672
6.76041695671943,12.0179755338744,0.562525438470416
4.11494373070976,8.02249521460744,0.512925669711492
0.902583384840886,1.75685562302973,0.513749321805034
1.23326753809209,2.12008110659946,0.581707715923291
1.4222299113785,2.30169384838432,0.617905770733513
1.7056734713081,2.66491933195404,0.640046942830884
1.98911703123771,3.75459578266321,0.529781938290783
2.98116949099134,4.9350786042648,0.604077407888714
3.92598135742336,6.20636779675883,0.632573106523535
4.39838729063937,6.75120602211341,0.651496529099032
3.83150017078016,7.296044247468,0.525147606130518
4.54010907060417,7.65926973103772,0.592760045021819
4.72907144389058,8.15870477094609,0.579635074029305
4.58734966392578,8.29491432728473,0.553031590553799
4.44562788396097,8.43112388362338,0.527287695605584
4.72907144389058,8.83975255263932,0.534977808001945
5.10699619046339,9.0667684798704,0.563265313523964
5.81560509028741,10.1564449305796,0.572602434221592
6.80765755004103,11.0191054540577,0.617804918777158
1.7056734713081,2.93733844463133,0.58068673510389
2.60324474441853,4.20862763712536,0.618549553173736
2.41428237113212,4.57185312069508,0.528075226258596
3.73701898413695,5.11669134604966,0.730358493682078
3.50081601752895,5.2074977169421,0.672264532375959
5.34319915707139,7.56846336014529,0.705982033976422
5.34319915707139,8.74894618174689,0.610724885726126
5.4849209370362,9.3845907779939,0.584460320837632
5.24871797042819,9.47539714888633,0.553931184936674
6.85489814336263,11.3369277521812,0.604652185601499
4.30390610399617,6.61499646577477,0.650628632420907
2.08359821788091,3.89080533900185,0.535518494588948
6.38249221014662,11.7909596066433,0.541303882217574
1.6111922846649,3.61838622632456,0.445279244361236
1.4222299113785,3.66378941177078,0.388185496363206
7.75246941647305,10.7466863413804,0.721382309877417
3.87874076410176,5.47991682961939,0.707810151996624
5.81560509028741,10.7012831559341,0.543449323370394
7.70522882315145,11.3369277521812,0.679657574925359
2.79220711770493,5.75233594229668,0.485404042064712
2.83944771102653,6.20636779675883,0.457505549785397
3.54805661085055,7.47765698925286,0.474487746088104
3.50081601752895,7.25064106202178,0.4828284820036
6.33525161682502,11.3369277521812,0.558815558792474
2.98116949099134,6.43338372398991,0.463390591777487
6.57145458343303,11.4731373085198,0.572768755983871
2.08359821788091,4.79886904792616,0.434185262625857
3.35909423756415,6.52419009488234,0.514867621683658
1.5639516913433,3.4367734845397,0.455063942496858
2.17807940452412,4.43564356435644,0.491040222894946
3.50081601752895,6.43338372398991,0.544164030582305
0.949823978162487,2.30169384838432,0.41266303893075
1.5167110980217,3.20975755730862,0.472531358191882
2.55600415109693,3.98161170989428,0.641952138312551
3.21737245759934,4.39024037891022,0.732846536844523
3.73701898413695,6.43338372398991,0.580879230039041
5.29595856374979,6.88741557845206,0.768932628418518
3.59529720417215,7.11443150568314,0.505352704752328
4.49286847728257,7.25064106202178,0.619651205852103
4.20942491735297,7.70467291648394,0.546346997852046
6.85489814336263,10.247251301472,0.668949940007614
6.90213873668423,10.4742672287031,0.658961489713573
6.99661992332743,10.882895897719,0.642900565169781
5.4376803437146,10.6558799704879,0.510298573067129
3.45357542420735,4.98048178971102,0.693421955952525
3.35909423756415,6.20636779675883,0.541233511703637
4.20942491735297,6.38798053854369,0.658960197507523
5.390439750393,9.15757485076283,0.588631798073042
4.25666551067457,5.2074977169421,0.817410922106776
5.01251500382019,6.29717416765126,0.795994341330052
4.11494373070976,7.15983469112935,0.574726080730321
5.6738833103226,8.61273662540824,0.658778220801993
6.57145458343303,9.20297803620904,0.714057401590843
4.68183085056898,9.33918759254769,0.501310291090512
7.46902585654345,10.4742672287031,0.71308337790693
6.52421399011142,10.7920895268266,0.604536681603111
2.41428237113212,4.07241808078671,0.5928375533255
4.35114669731777,7.34144743291421,0.592682401812222
5.24871797042819,10.5650735995955,0.49679899727619
2.69772593106173,4.48104674980265,0.602030302669915
2.69772593106173,4.70806267703373,0.573001278046155
4.02046254406656,5.2074977169421,0.772052675315895
4.30390610399617,5.84314231318911,0.736573896939223
4.35114669731777,6.07015824042019,0.716809434776214
4.39838729063937,6.29717416765126,0.698470007901956
