axon_diam,fibre_diam,fibre_gratio,myelin_width
5.6500902957163,9.6724022954699,0.584145502132654,2.0111559998768
5.8993271798354,9.63472387988307,0.612298520786151,1.86769835002383
5.70559958088141,9.5911745707842,0.594880172263918,1.94278749495139
5.87715501037975,9.53167520054708,0.616592035158985,1.82726009508366
5.31309855183324,9.69834236497541,0.547835738509394,2.19262190657108
5.90525926456131,9.53230842725575,0.619499390900571,1.81352458134722
5.22912308462367,9.61198063578893,0.544021391923505,2.19142877558263
5.41304296861044,9.60497385848434,0.563566652899211,2.09596544493695
5.76389136806559,9.63986216299637,0.597922591693365,1.93798539746539
5.74365222771983,9.54162071369219,0.601957717673446,1.89898424298618
5.97430249497732,9.60545357341393,0.621969847578364,1.81557553921831
5.78447487145237,9.55253678297129,0.605543323503762,1.88403095575946
5.60009370467561,9.71322399948558,0.576543247120852,2.05656514740499
5.9186179187075,9.63269993758272,0.614429802346023,1.85704100943761
5.22989242778457,9.67677880141259,0.540457990733561,2.22344318681401
5.8106803330255,9.89541346511904,0.587209453501658,2.04236656604677
6.11590006737079,9.85704968999978,0.62045949444442,1.8705748113145
5.9080412084419,9.84011997786007,0.600403371273398,1.96603938470908
6.32367479892759,9.97405530490292,0.63401240574825,1.82519025298766
5.93355473924454,9.98461963067748,0.594269482335997,2.02553244571647
5.67239448324426,9.78896305127302,0.579468372036259,2.05828428401438
5.5732331677375,9.75474559531973,0.571335573365594,2.09075621379111
5.94665929951037,9.86459570195275,0.602828486760303,1.95896820122119
5.61558177624554,9.85705290483453,0.569701900807624,2.12073556429449
6.16912466490035,9.9319653017068,0.621138362599816,1.88142031840323
6.31022138461088,10.2076133740955,0.618187734326295,1.94869599474231
5.94508641582194,10.2390318943541,0.580629738940467,2.14697273926608
5.73921285989886,10.1734724992045,0.564135093533462,2.21712981965285
6.39123278437185,10.1719671702751,0.628318266996434,1.89036719295161
5.90883727434923,10.0393860730535,0.588565598668327,2.06527439935216
5.42871728898551,10.169151726589,0.533841704297831,2.37021721880176
5.7834217964464,10.0829631751267,0.573583548407011,2.14977068934015
5.90580578372473,10.0589001832956,0.587122416577135,2.07654719978546
5.70888260852855,10.0690307259723,0.566974395440359,2.18007405872188
5.53809793819058,10.0308184103,0.552108283856864,2.24636023605472
6.42100815230132,10.2352384484718,0.627343289033,1.90711514808524
6.49532253556996,10.2259624400747,0.635179580761544,1.86531995225238
6.15181173729659,10.1397232985006,0.606704103869016,1.99395578060201
6.10698604666243,10.19653819671,0.598927393674934,2.04477607502378
5.73804887218527,10.1256509151361,0.566684445303943,2.19380102147542
6.34538132678488,10.0682071661257,0.630239448005582,1.86141291967039
5.41817824546322,10.0061678644502,0.541483844650741,2.29399480949352
6.43467760197222,10.1247574086454,0.63553894105924,1.84503990333661
5.95254935365335,10.1461615114397,0.586679932794477,2.09680607889318
6.28572185849152,10.0092717213163,0.627989931086107,1.86177493141237
6.38626257969501,10.0057829546675,0.638257156749133,1.80976018748624
5.62765721630453,10.1492091034827,0.554492193325034,2.26077594358909
5.9585876685947,10.031711669333,0.593975172433446,2.03656200036916
5.43909547460156,10.1176522169274,0.537584743771053,2.33927837116294
6.01056186112334,10.1251652028054,0.593626053573723,2.05730167084102
5.55750315692474,10.1120904890885,0.549589935228686,2.27729366608187
5.74581545909318,10.1728518084227,0.564818555042341,2.21351817466476
6.1500924732759,10.0460309410396,0.612191273287024,1.94796923388187
5.87175667739007,10.1409923611699,0.579012040268679,2.13461784188991
6.1905701813459,10.1020786900448,0.61280161947723,1.95575425434947
5.73871778416719,10.2324191885003,0.560836853773215,2.24685070216656
6.30874286108222,10.1371927930928,0.622336280846983,1.91422496600529
6.08365872135424,10.185450923751,0.59728909077241,2.05089610119838
5.59014498309206,10.2319584973447,0.546341639730336,2.32090675712633
5.52192019588837,10.0709510045107,0.548301763499309,2.27451540431118
5.80012746107861,10.1571500227344,0.571038868983561,2.1785112808279
6.11835915996383,10.0460060952672,0.609033988427128,1.96382346765169
5.79724642390457,10.0042445639309,0.579478678960515,2.10349907001314
5.54023896897444,10.134718650218,0.546659375576771,2.29723984062179
6.07090043042401,10.1262529673008,0.599520913612157,2.02767626843841
6.12013746327307,10.0175700054705,0.610940323844095,1.94871627109874
5.68157481405794,10.1366820189975,0.560496502051649,2.22755360246977
5.68063306829861,10.0725407625295,0.563972209418194,2.19595384711547
5.9372973820877,10.1769977402074,0.583403625868028,2.11985017905983
5.80754896191433,10.2194857401947,0.568281918440615,2.20596838914017
6.45123363243302,10.1765725651816,0.633929900377798,1.8626694663743
5.42460482200328,10.0397810063199,0.540311070389737,2.30758809215833
5.72747019867549,10.1560939896035,0.563944190014245,2.214311895464
6.26085378762861,10.0970379365471,0.620068363313451,1.91809207445926
5.5346112835697,10.0146661954708,0.552650600184034,2.24002745595056
6.16457058016032,10.0047731424712,0.616162954659227,1.92010128115543
5.93514104709611,10.0763164126735,0.589018923585127,2.07058768278871
6.42967694793009,10.0788670789755,0.637936476148434,1.82459506552271
5.68564541443704,10.1556536022021,0.559850270316838,2.23500409388255
5.89216176043761,10.1742894847636,0.579122676749209,2.14106386216298
5.59639510188856,10.0648015181863,0.556036310480271,2.23420320814888
6.05188372450198,10.108252918521,0.598707192358959,2.02818459700953
6.03300241992816,10.223874974726,0.590089612289085,2.09543627739893
5.72177547470967,10.0645913676904,0.568505492739413,2.17140794649036
5.92609743140732,10.1767046407273,0.582319880611548,2.12530360466
6.13062231072724,10.0956147697692,0.607255967123969,1.98249622952099
6.4600424308765,10.0780352731409,0.641002165183252,1.8089964211322
5.64001286431888,10.1985575280597,0.55302064520412,2.27927233187039
5.48134836339986,10.0601837872596,0.544855688455864,2.28941771192987
5.59693421503056,10.0257723627849,0.558254667321795,2.21441907387719
6.03558797096665,10.0735620096083,0.599151319583857,2.01898701932085
6.51339118224579,10.1551092997327,0.641390554252056,1.82085905874347
6.39538159421082,10.1621014911098,0.629336520581468,1.88335994844951
6.11830547100257,10.0954591031592,0.606045293085078,1.98857681607834
6.0615609675745,10.0186848116811,0.605025617784395,1.9785619220533
5.74827526709625,10.2370663784757,0.561515873256666,2.24439555568973
5.80082426831764,10.2021825824402,0.568586596195789,2.20067915706128
6.32845855646267,10.0392322280709,0.630372762846102,1.85538683580411
6.29207437248551,10.1875781758502,0.617622192819189,1.94775190168234
5.85406783050731,10.0886310170492,0.580263845571742,2.11728159327093
6.10542854591472,10.0845291367596,0.605425247239312,1.98955029542243
5.51577520954436,10.028696587259,0.549999210919583,2.25646068885731
6.17880663656259,10.2185400270868,0.604666285025465,2.01986669526211
5.66928327778233,10.1826596885331,0.556758592665788,2.25668820537538
5.89397734182875,10.1035456514349,0.583357322782195,2.10478415480308
6.48840073146647,10.2205061730805,0.63484142777156,1.86605272080702
6.3783947009977,10.2044475264425,0.625060267542125,1.91302641272238
5.96375450282756,10.2177138800361,0.583668183788141,2.12697968860428
6.060573593771,10.1555027763604,0.596777306573001,2.04746459129471
5.51741541515826,10.0659774087445,0.548125153784386,2.27428099679314
5.79322789073206,10.0266988708308,0.577780181230481,2.11673549004936
6.22667993746116,10.2013303022856,0.61037921064727,1.98732518241222
5.76744294191642,10.0473715490823,0.574025048615147,2.13996430358294
6.1996256439862,10.2437988990608,0.6052076680805,2.02208662753732
6.40167556571783,10.1489240105441,0.630773819871635,1.87362422241311
5.65751566512126,10.0191176240283,0.564672047721361,2.18080097945354
6.36816842729049,10.0201988501567,0.635533138864891,1.82601521143313
5.9820165590279,10.2153747694232,0.585589534799386,2.11667910519763
6.26867047355216,10.1252336629276,0.619113660211538,1.9282815946877
6.31211836501977,10.0232694402922,0.629746451756141,1.85557553763621
5.48122235626262,10.2494665068481,0.534781234964804,2.38412207529274
6.40372389569602,10.2368129209019,0.62555835934255,1.91654451260295
6.4100044426162,10.223950364993,0.626959659796877,1.90697296118843
6.40931592375751,10.238195336292,0.626020085887403,1.91443970626723
6.45688669826299,10.2101784264802,0.632397048176651,1.8766458641086
6.21243198603497,10.0397260004822,0.6187850132301,1.91364700722363
5.39941846585644,10.1038953247995,0.534389786541416,2.35223842947155
5.49862155365355,10.2445220719963,0.536737733103643,2.37295025917139
5.84196814721424,10.0991828435161,0.5784594890234,2.12860734815095
5.81170077290033,10.0406732380392,0.578815845822232,2.11448623256946
5.83166371658298,10.0223561656499,0.581865543410853,2.09534622453345
5.65170817818602,10.1041761823558,0.559343787775117,2.2262340020849
5.68235273769242,10.067682039528,0.564415196604565,2.19266465091777
6.16925860706041,10.2425839025257,0.602314676235078,2.03666264773267
6.46697597671027,10.1377152738728,0.637912567280039,1.83536964858127
5.38650438878672,10.0408565643938,0.536458653128059,2.32717608780353
5.96993260063247,10.1009117684583,0.59102908108499,2.06548958391292
6.10425978011391,10.0784811575351,0.605672589420888,1.98711068871059
5.9241718832331,10.0556351671449,0.58913950086309,2.06573164195592
5.47551218677425,10.2066979140959,0.536462647651435,2.36559286366081
6.30844040616084,10.1629817122042,0.620727320465935,1.9272706530217
6.3864159705161,10.1779168112522,0.627477713657044,1.89575042036804
6.08666884460593,10.0138340075186,0.607826017490996,1.96358258145633
5.72547319397005,10.1117308306095,0.566220886402387,2.19312881831972
5.7383619928973,10.1863288056716,0.563339560539444,2.22398340638714
5.64979813711155,10.106422455572,0.559030474131488,2.22831215923024
6.26788132212047,10.1647641227785,0.616628309955035,1.948441400329
6.36399311567311,10.1689206350408,0.625827788816012,1.90246375968386
5.99103364520405,10.1493626779401,0.590286684525103,2.079164516368
5.59171619659936,10.237136653325,0.546218770537091,2.32271022836281
5.47269333156446,10.06837565554,0.543552755558261,2.29784116198776
6.15326827845924,10.0596015798011,0.611681111786227,1.95316665067094
5.70147891705892,10.1767632567622,0.560244821777735,2.23764216985163
5.64480964000921,10.1172119225522,0.557941227605047,2.23620114127151
5.47204995577556,10.2086060039768,0.536023229189558,2.36827802410062
5.95195579448425,10.3563857035457,0.574713608092688,2.2022149545307
5.95542364883725,10.4371510058487,0.570598590122919,2.24086367850571
6.39790474051477,10.4656148295054,0.61132621874038,2.03385504449531
6.22031523197997,10.3583157219146,0.600514156835355,2.06900024496733
6.5125926967094,10.4711241137093,0.62195735873122,1.97926570849993
6.67616658711788,10.4198273932486,0.640717579587128,1.87183040306535
6.20785957465147,10.3987632081338,0.596980568784924,2.09545181674118
6.03126575841309,10.495234642342,0.574667071670843,2.23198444196447
5.96507498109903,10.2750038099264,0.580542361973272,2.15496441441367
5.64353385726269,10.4064827905992,0.542309440261684,2.38147446666824
5.7081743560814,10.4155093245797,0.548045628705897,2.35366748424913
5.78702269900636,10.2662155612478,0.56369581025074,2.23959643112074
5.90803808653391,10.4111734256567,0.567470912738278,2.25156766956139
6.39386283500903,10.3064074753455,0.620377454540212,1.95627232016822
6.28551990062964,10.2649383150629,0.612329047453331,1.98970920721661
6.44548287845972,10.317376573082,0.624721103548354,1.93594684731114
5.60276492490891,10.4322763687465,0.537060630572818,2.4147557219188
6.24198161047992,10.3832186008685,0.601160569802299,2.07061849519428
6.2681455560173,10.4208847474839,0.601498405164757,2.0763695957333
6.4725748927596,10.3089615055436,0.627859061194381,1.91819330639198
6.27287977536959,10.4191147116808,0.602054968099843,2.07311746815561
6.62273583652944,10.4925399539789,0.63118519115269,1.93490205872475
6.00083460559741,10.3974259377169,0.57714617459589,2.19829566605975
6.6068022353433,10.3917415752515,0.635774300919659,1.89246966995412
6.25203009398388,10.4359870583882,0.599083733910791,2.09197848220215
6.09736190433634,10.3434477545573,0.589490279162462,2.12304292511049
5.87012762642594,10.2803516795698,0.571004554065178,2.20511202657191
6.20062524082455,10.250034243315,0.604937026904918,2.0247045012452
6.04210752300806,10.3697258578361,0.582668009342041,2.16380916741403
5.88859947033836,10.4673104341387,0.562570443227986,2.28935548190019
6.75856841722919,10.4950055825241,0.643979497112734,1.86821858264744
6.66822644330685,10.4819639187901,0.636161934439911,1.90686873774162
5.73620601279642,10.272853758945,0.558384860467976,2.26832387307428
6.37608769003693,10.3708568860849,0.614808184132987,1.99738459802397
6.14947164824325,10.3609399042192,0.593524497303478,2.10573412798798
5.89973959629508,10.3703646943536,0.568903772449523,2.23531254902923
5.87129676909656,10.3845065381244,0.565390059464202,2.25660488451393
5.93706737952411,10.3596195632818,0.573097046977207,2.21127609187885
6.06160417482965,10.3638579138547,0.584879127561787,2.15112686951252
5.86109404551596,10.3010503979728,0.568980232022685,2.21997817622844
6.3204976290507,10.3260108061836,0.612094810637399,2.00275658856646
6.46201247677892,10.3127073656385,0.626606791763534,1.9253474444298
6.24324592129877,10.483548975968,0.59552790143972,2.12015152733463
6.3418410133264,10.3099783981056,0.6151168090218,1.9840686923896
5.77040711373163,10.4774510165044,0.550745320082327,2.35352195138639
6.54972275508378,10.2729227246876,0.637571500401116,1.8615999848019
5.49447394055568,10.2799106775805,0.534486544959829,2.39271836851243
6.75590686084325,10.4259533744312,0.647989360609605,1.835023256794
6.45018084007436,10.2997727778488,0.626244964738098,1.92479596888723
6.79326153204054,10.471165906937,0.648758848099247,1.83895218744822
6.08226655822966,10.4691637791861,0.580969663529568,2.1934486104782
6.01390923138876,10.4996608935108,0.572771758286557,2.242875831061
6.07343757113814,10.3623794566042,0.586104532899283,2.14447094273304
6.54371854040676,10.3488761774333,0.632311994869159,1.90257881851326
6.54691751757502,10.3277591999176,0.633914616989448,1.89042084117129
6.6458957389873,10.4828404404655,0.633978526786787,1.91847235073912
6.61550551778859,10.4378445812305,0.633799963805235,1.91116953172098
5.56899019723305,10.2628117211115,0.542637860711909,2.34691076193923
5.97429027748435,10.4652402189507,0.570869865621044,2.24547497073319
6.49609601897478,10.3036515466883,0.630465421849665,1.90377776385675
6.4038064134294,10.3916329171311,0.616246403668898,1.99391325185087
5.96955570905709,10.3804692022384,0.575075711199053,2.20545674659063
6.52258979446932,10.2903362349564,0.633855847422362,1.88387322024353
6.52545275729321,10.4747177836073,0.62297170120472,1.97463251315707
6.04203656553722,10.3787911609935,0.582152244111527,2.16837729772812
6.7937374722571,10.4510713630543,0.650051773282664,1.82866694539859
6.42614171056968,10.4507227672421,0.614899261390082,2.01229052833621
6.48843531400754,10.4199168610612,0.622695497528827,1.96574077352685
5.86640979317903,10.4332287336406,0.562281336194954,2.28340947023079
6.11870376572796,10.3820816483761,0.589352306498669,2.13168894132407
6.39852362462516,10.3998461579499,0.615251757328545,2.00066126666234
5.99144489513417,10.3556333425447,0.578568658907528,2.18209422370527
6.79724812804661,10.460739039313,0.649786607093586,1.83174545563319
5.95628693175945,10.3103968743604,0.577697154080595,2.17705497130047
5.78033850055975,10.2745806131761,0.56258632037468,2.24712105630816
5.91294420379344,10.2555406838103,0.576560942625659,2.17129824000841
6.50312580006682,10.3736093758343,0.626891332077344,1.93524178788376
6.4983906032642,10.3543237773962,0.627601641881279,1.92796658706598
6.44771301164428,10.4636199955626,0.616202902473389,2.00795349195918
5.84799828487755,10.4274740930561,0.560825971149797,2.28973790408929
6.10530286040875,10.2983050669411,0.59284540715419,2.09650110326617
6.48246535811405,10.3842493706847,0.624259407368856,1.95089200628533
6.00616472861437,10.2597583204515,0.585409962010691,2.12679679591855
6.64244699471988,10.4489977433884,0.63570183072562,1.90327537433426
5.79162641242933,10.4695153234912,0.553189544451427,2.33894445553093
6.50421798578476,10.4502674790425,0.622397273450528,1.97302474662886
6.31579600654591,10.4493675104096,0.604418975622607,2.06678575193184
5.66771073705146,10.4789321458614,0.540867204612053,2.40561070440499
6.5261590700829,10.4020017248502,0.627394538350441,1.93792132738367
5.73951914764961,10.3611544598815,0.553945911131149,2.31081765611593
6.25498349657889,10.4677145550489,0.597550063453145,2.10636552923501
6.56322963228163,10.3399011095615,0.634747814581369,1.88833573863993
6.39373156565895,10.2625980431512,0.623012958197836,1.93443323874612
5.81545153841027,10.3014778539649,0.564525946747729,2.24301315777729
6.23489838913292,10.3056579582777,0.604997605623516,2.03537978457237
6.2750158049351,10.4281733014048,0.601736816561132,2.07657874823484
6.33592692917633,10.4623677211005,0.605592070368356,2.0632203959621
5.83574223475126,10.4081128859101,0.560691673766465,2.28618532557943
5.92055070882622,10.4367219199125,0.567280680108017,2.25808560554315
6.14422191017574,10.3602656664117,0.593056404923622,2.10802187811797
6.21517989484054,10.5391278042268,0.589724312134057,2.16197395469311
6.31642840694351,10.6561152394522,0.592751510753013,2.16984341625436
6.57402477041725,10.6385513841502,0.617943602755118,2.0322633068665
6.00920024022141,10.6397074135479,0.564789989672995,2.31525358666325
6.72925439669887,10.5974922641598,0.634985544595004,1.93411893373048
5.7097661881773,10.5812884513699,0.539609728476695,2.4357611315963
5.71641215005635,10.5607535526493,0.541288282276252,2.42217070129646
5.82092050854783,10.6898885242578,0.544525838163685,2.43448400785498
6.22904156457963,10.7410951798998,0.579926111839718,2.25602680766009
6.60892622624082,10.6960108386396,0.617887016565643,2.04354230619941
5.8559202481646,10.6513612597964,0.549781394634299,2.39772050581589
5.7897985901283,10.6766861463011,0.542284236025256,2.44344377808637
5.98965287337976,10.5716904731824,0.566574748719131,2.29101879990133
5.73526595562419,10.593329971058,0.541403503081042,2.4290320077169
6.77565294472885,10.7242668422432,0.631805702375791,1.97430694875716
6.40477454222186,10.6626969807641,0.600671157942152,2.12896121927112
6.84154694120515,10.6843836080591,0.640331458713692,1.92141833342698
6.59329503149716,10.6154935193027,0.621101131050404,2.01109924390278
6.05563568841455,10.6730628751262,0.567375622093196,2.30871359335584
5.91277381190063,10.5199641142885,0.562052659844126,2.30359515119396
6.61839992215343,10.5919623296023,0.624851157528799,1.98678120372444
6.28287485713204,10.5765884817879,0.59403605122301,2.14685681232792
6.10493352031271,10.5154899385681,0.580565770684767,2.2052782091277
6.00918872903865,10.7344536224165,0.559803874553038,2.36263244668893
6.37233885564286,10.631515315355,0.599381994628685,2.12958822985605
6.32716701111118,10.7271497957361,0.589827412834874,2.19999139231247
5.67205985138463,10.5201549376709,0.539161246672704,2.42404754314312
6.1687079866191,10.548335212299,0.584803939433644,2.18981361283997
6.74066654727604,10.7271727281894,0.628373078170223,1.99325309045668
6.46659288713633,10.6383965683988,0.607854092067337,2.08590184063124
5.72062462933572,10.6866087403211,0.535307763982367,2.4829920554927
6.52922301328876,10.5877532438601,0.616676915574615,2.02926511528566
5.95647091565118,10.6806023390677,0.55769054277618,2.36206571170824
6.2612443182444,10.6877714901501,0.585832539927974,2.21326358595283
6.51811324466066,10.5156300477238,0.619849996156109,1.99875840153157
6.93157874869624,10.574626384534,0.655491598155571,1.82152381791886
6.66296243192051,10.6427139152088,0.626058586654188,1.98987574164416
5.73839006325355,10.6381567149832,0.539415823341969,2.44988332586482
6.93162756062967,10.7194626933332,0.646639459358417,1.89391756635174
6.21621728445953,10.7373791820247,0.578932454473249,2.26058094878259
6.08768074081349,10.5420034668044,0.577469051303473,2.22716136299548
6.96326741149056,10.7220576154906,0.649433873721256,1.87939510200002
5.6652370970261,10.5964856880711,0.534633581716972,2.46562429552251
5.84151124435728,10.5700569783544,0.55264709133732,2.36427286699854
6.15450307234916,10.6519975325036,0.577779243148454,2.24874723007725
6.46014680285206,10.6222845919341,0.608169245225974,2.08106889454103
6.54979750050634,10.5282985405114,0.622113580395127,1.98925052000253
6.3498656797841,10.7458592774422,0.590912789367512,2.19799679882903
6.35059148290488,10.7417795768135,0.591204784783786,2.1955940469543
6.25792882485725,10.7286736881284,0.5832900698417,2.2353724316356
6.17407203347747,10.5897701050481,0.583022291535329,2.20784903578532
6.57920043721471,10.7478045817584,0.612143660332382,2.08430207227183
6.62372094109924,10.6437611068074,0.62231018477697,2.01002008285408
6.52339964670442,10.6305564733781,0.613646111851324,2.05357841333686
5.99223689580035,10.668084766316,0.561697533068033,2.33792393525782
6.49971328476323,10.6427150813322,0.610719467268651,2.07150089828448
6.52959643480123,10.6531786753595,0.61292470855708,2.06179112027915
6.56044428110255,10.7287402538021,0.61148318683339,2.08414798634975
5.84020086327586,10.5122341212629,0.555562290176071,2.33601662899353
6.44556893048248,10.5436551071392,0.611322057197995,2.04904308832836
6.18363283233588,10.6964207579291,0.57810299092358,2.25639396279661
5.90495370744568,10.7106308433346,0.551317078687332,2.40283856794447
6.35177484213235,10.7271329725482,0.592122318086963,2.18767906520794
6.09727690057721,10.7047160887536,0.569587913404169,2.3037195940882
6.79299633115294,10.6496010826667,0.637863923580126,1.92830237575688
6.72267122146405,10.5527574817261,0.637053512610853,1.915043130131
5.74626951672198,10.7078677375614,0.536639941541772,2.48079911041972
5.81344358792937,10.6780806474809,0.544427765611682,2.43231852977576
6.72775180562382,10.7350175266233,0.626710835724183,2.00363286049973
6.13099408581753,10.679989900015,0.574063659536694,2.27449790709873
6.67599859233969,10.7323684456862,0.622043365928522,2.02818492667324
6.17979103207493,10.666281779874,0.579376314971864,2.24324537389953
6.13147050928216,10.5941710599355,0.578758873591332,2.23135027532667
6.26017674816909,10.5028254040787,0.596046921406312,2.12132432795478
5.81612846780608,10.5621312846666,0.550658603936267,2.37300140843026
5.82854955534638,10.6326500794587,0.548174680045815,2.40205026205616
6.06379381837949,10.660127460061,0.568829391683913,2.29816682084077
